formula,prediction,dens_score,peak_score,is_valid,predicted_e_above_hull,is_theoretical
Eu2TlPb,8.893158913,3.053606147,1.153115048,TRUE,5.01E-05,1.000040174
CaCoAu4,8.893100739,5.196728775,1.002568942,TRUE,0.003960758,0.990980566
YbLuB2,8.892231941,1.91059818,1.204499324,TRUE,0.006337121,1.000011563
Sr2SmTe,8.89218998,3.673932601,1.153614056,TRUE,0.021171063,1.000011206
Pm2ZnSi,8.891860008,2.592974503,1.14358406,TRUE,6.67E-05,0.999786973
SmZn2Ag,8.890422821,3.241323927,1.117489581,TRUE,0.014726833,0.999908447
Gd2TlPb,8.89010334,2.449467369,1.16687979,TRUE,0.000821173,1.000108719
CaY4Cr,8.889683723,3.02833852,1.214278074,TRUE,0.028375879,0.999767065
H16C13,8.889147758,1.060427929,1.322692263,TRUE,0.068583421,0.999493837
SrGd2Ag,8.889003754,3.274498198,1.119672888,TRUE,0.026648983,0.999986053
Li2CaSe,8.888681412,0.827377086,1.265188534,TRUE,0.054154456,0.999960542
Y9Hf3O,8.888667107,1.555675207,1.231990565,TRUE,0.036995143,0.999972701
YTiRe4,8.888524055,3.632505996,1.147242723,TRUE,0.009478435,0.99992913
K3TiSi,8.887993813,1.374121929,1.275208904,TRUE,0.014677435,0.999984026
Li13SiGe(BrO3)3,8.885592461,2.002719971,1.198689055,TRUE,0.012011155,0.999678135
Li7AsSe5I,8.885457993,3.787946892,1.049556555,TRUE,0.013290957,0.999061942
Na4MgO3,8.884573936,4.275204278,1.082319196,TRUE,0.0691678,0.99991709
K4MgGa,8.883630753,0.856402472,1.307922476,TRUE,0.000173926,0.999959111
POsCl3,8.883408546,5.40405835,0.951554781,TRUE,0.000299141,1.000151396
Dy2Mg,8.882256508,0.88407966,1.249580179,TRUE,0.006911293,0.999848604
TlBi3F10,8.882055283,4.048485323,1.065479837,TRUE,5.68E-05,1.000126958
Pm2ZnGe,8.880691528,2.812490307,1.131535281,TRUE,8.25E-05,0.999731839
CaCdGaRh,8.879944801,4.201246774,1.049012899,TRUE,0.009596765,1.000383615
Li14AlAs(IO2)4,8.878853798,4.467727749,1.012777583,TRUE,0.004886597,0.998813629
Er2AlGa,8.878072739,2.847007049,1.16257151,TRUE,0.031889275,1.000053883
Li13SnGe(IO3)3,8.877987862,1.956105188,1.235797483,TRUE,0.009109199,0.998696685
Li15GePS11F,8.877454758,2.152501964,1.214604556,TRUE,0.021169454,1.000127196
Dy2ZnBi,8.876516342,5.294858014,0.956861653,TRUE,0.009149879,0.999956608
TiTlCdCu,8.875936508,5.85282156,0.992390911,TRUE,0.067901649,1.000667572
NaHfCdPb,8.875472069,3.114566611,1.07853731,TRUE,0.015175357,0.99915719
Dy2HfSn,8.873830795,3.318260432,1.12942323,TRUE,0.020453036,1.000060558
Ba4MgTl,8.873558998,2.384121291,1.189490379,TRUE,0.000381559,0.999002218
Ba2LiDy,8.872672081,0.915573799,1.238632559,TRUE,0.004820079,0.999991417
BaDy2Ga,8.872488022,3.721259126,1.16021668,TRUE,0.061616398,0.999983191
Dy4Mg3Co2,8.872227669,3.858592688,1.038570133,TRUE,4.56E-05,0.956790805
Cs3YZr,8.871322632,1.491662201,1.217354687,TRUE,0.010714039,0.999976814
FeSiOs3,8.87060833,5.288408532,0.991156906,TRUE,0.091385841,0.999884665
RbLuZr2,8.870490074,2.189039602,1.183161522,TRUE,-3.96E-05,0.999767542
Dy2MgAs,8.86997509,5.112877477,1.008326529,TRUE,0.03845641,0.999527812
CeNp2Te,8.869950294,6.887726967,0.895818574,TRUE,0.024156824,0.99974829
HBrO3,8.869303703,2.549943049,1.182890998,TRUE,0.016976088,0.990145147
K3TlBi,8.869052887,1.472758477,1.265600438,TRUE,0.000173986,0.999960959
Na4TiB,8.86784935,0.579485518,1.315960809,TRUE,0.069030434,0.988320529
Nd2TmCr,8.867767334,3.485865339,1.142805397,TRUE,0.065741144,0.999985814
K3Si6H6N11,8.866316795,4.582327192,1.080166523,TRUE,5.06E-05,0.999670327
EuGd2Ag,8.866131783,3.770021313,1.118637751,TRUE,0.028542891,0.999983609
RbTmMg2,8.866021156,2.754085126,1.146997918,TRUE,0.038243517,0.999750257
Na8NbO6,8.865915298,4.356982519,1.072119918,TRUE,0.069510221,1.000150204
Na3SiAg,8.865553856,1.112043313,1.248024399,TRUE,0.004335329,0.98846674
Ga8As16H102C32(S12O)3,8.863889694,2.406251765,1.19553589,TRUE,0.039488897,0.999763012
LaYZnCd,8.862597466,1.882915365,1.196262417,TRUE,0.013077289,0.997763932
KCaGaCu,8.862556458,2.113379695,1.180004293,TRUE,0.010875508,0.956287265
LaMn3Se,8.862543106,5.415610479,1.076185527,TRUE,0.079119705,0.999960542
Y3GaAg,8.862168312,1.453800725,1.221929815,TRUE,4.49E-05,0.999981225
K3YGe,8.862154961,0.429636063,1.343907599,TRUE,0.061701439,0.999943852
Ce2TlGa,8.861995697,2.770854451,1.170115431,TRUE,0.004765496,0.999929786
La12H3C,8.861919403,6.509663157,0.97058301,TRUE,0.027750105,1.000049233
Li2CuP3H8O13,8.861684799,5.641683064,0.925337951,TRUE,0.060925402,1.000743032
NaLiTiCr,8.861645699,2.162961844,1.125285701,TRUE,0.084156834,1.000059128
AcNd2Ag,8.861104012,4.131765545,1.100003768,TRUE,0.013280421,1.000001788
Dy2MgCr,8.860888481,3.637702527,1.122873918,TRUE,0.068764962,0.999896526
Ce2ZnAu,8.860713959,5.91709226,0.971188,TRUE,0.034854949,1.000115275
BaCaBr,8.860430717,0.498570249,1.327467823,TRUE,0.001817629,0.999623835
AlCuF5,8.85919857,6.180077448,0.890542298,TRUE,0.045618281,0.999891162
HfVInGa,8.858337402,6.370754116,0.945123742,TRUE,0.04760547,1.000239372
Ce2MgPb,8.857636452,2.14881558,1.250803728,TRUE,0.07099288,1.000055194
La2MgTl,8.857392311,4.650677723,1.084204949,TRUE,0.002320841,0.999956012
KSrTlCu,8.856154442,2.316506708,1.159978717,TRUE,0.030715525,0.999167562
K4HfIn,8.856074333,0.596952363,1.332377187,TRUE,0.000112697,0.999922514
Lu2ZnHg,8.85606575,2.109824566,1.25273621,TRUE,0.017053083,1.000039577
Mo3P3O13,8.851638794,5.376917791,0.957122231,TRUE,0.03737013,0.999470651
RbHfZr2,8.851079941,0.700920638,1.301381676,TRUE,0.059999242,0.999664545
K4ZrGe,8.85097599,2.421093944,1.192168702,TRUE,0.003096208,0.999531865
LuCu2Te,8.850257874,5.9690278,0.925306517,TRUE,0.082929373,0.999860764
Cs3LaMg,8.849931717,1.888176068,1.154903892,TRUE,0.022558227,0.975946426
KMgVGa,8.84970665,4.370832046,1.059044139,TRUE,0.00388594,0.968814969
Ce2InAg,8.849560738,6.324491684,0.944616196,TRUE,0.053729519,1.00001502
RbDy2Zn,8.849407196,5.931797395,1.030048884,TRUE,0.024990261,1.00001955
Rb2PrAl,8.848896027,2.283898276,1.250122068,TRUE,0.085971043,0.999949574
KErFe2,8.84776783,2.725964872,1.167173596,TRUE,0.058368839,1.000068903
Li14GeP(O2F)4,8.846544266,2.198367525,1.219435535,TRUE,0.050636396,0.999044418
SmEr(TiFe11)2,8.845905304,2.483240911,1.222425328,TRUE,0.014116853,1.000014901
YTi4Rh,8.845607758,2.058561206,1.251154279,TRUE,0.001631796,0.9998734
AsPbCl2,8.844934464,3.736871421,1.122470727,TRUE,6.10E-05,0.999225974
TiMnTlIn,8.844662666,5.596503803,0.965234351,TRUE,0.079634026,1.000059605
RbY3Hf,8.844396591,3.516195191,1.108937321,TRUE,0.003801063,0.999526262
Cs3ZrSn,8.84375,0.559322042,1.338685818,TRUE,2.82E-05,0.978347898
K4AlW,8.843700409,0.71590784,1.310089518,TRUE,0.000532523,0.999984622
Na3GaCl,8.84278965,0.794459797,1.321826053,TRUE,0.013020262,0.999942005
NaHfV4,8.841833115,1.988107069,1.187936711,TRUE,0.090369314,0.999980569
YbTa2Pb,8.84122467,2.070480225,1.209163155,TRUE,0.017359242,1.000069618
CaCoPt4,8.839337349,2.605296619,1.161237792,TRUE,0.000115275,0.997971296
Li12SiSn(IO2)4,8.838332176,2.120585948,1.189056975,TRUE,0.004974082,0.999541402
SrMnOs3,8.837997437,4.969041377,1.041671287,TRUE,0.046494305,0.999939442
K3SrAg,8.837356567,0.933812409,1.259720955,TRUE,0.037546575,1.000060797
SmTaFe2,8.837179184,4.238407802,1.07833461,TRUE,0.089124277,0.999978125
CaGd2Zr,8.83671093,3.278014182,1.157015906,TRUE,0.021244645,0.999963999
SrCaTlSn,8.836523056,1.664009165,1.18930611,TRUE,0.006423846,0.9983145
Sr2TbTl,8.836128235,2.42188983,1.176543954,TRUE,0.060590014,1.000005245
K4BeTe,8.835824013,1.750657859,1.212254859,TRUE,0.000384435,0.999814153
YbHo2Al,8.83409977,3.761805459,1.116673009,TRUE,0.035563126,0.999961615
Ba3CaBi,8.833472252,0.718316495,1.268620866,TRUE,0.000517428,0.99871552
InH3Au,8.832935333,6.689376094,0.896675825,TRUE,0.02653487,1.000172734
Ba3AsH,8.832562447,1.99498463,1.196037382,TRUE,0.066228539,0.998053908
LaNbRe4,8.832456589,1.131826859,1.252371872,TRUE,0.000221804,0.999648929
Os3OF,8.832456589,6.66009753,0.984367056,TRUE,0.002834707,0.999595225
Ba3TlI,8.832093239,0.70017228,1.327846351,TRUE,0.007171869,0.997503281
NaNi2H3(SeO5)2,8.832012177,6.181296904,0.934331698,TRUE,0.00416477,1.000088811
BaAlV4,8.83178997,1.686910018,1.191116542,TRUE,0.093791582,0.994922101
AsSClOF8,8.831769943,3.690792414,1.0989386,TRUE,0.027078256,0.97655344
Ca3AgI,8.831323624,1.409007391,1.201467983,TRUE,0.000229642,0.999358654
Ca3TlBi,8.830544472,1.130674184,1.221016695,TRUE,0.000792906,0.999468148
K7Na,8.830490112,0.685954912,1.226645288,TRUE,0.034126446,1.000182152
CaLu2Cu,8.830428123,1.6689381,1.272956332,TRUE,0.044533193,1.000076294
K4TiB,8.829223633,1.127548975,1.301071025,TRUE,0.072658792,0.999907017
Li3V6O16,8.829092026,7.125493276,0.910405707,TRUE,0.059904292,1.000093937
Y6Cr6S,8.827083588,3.907189395,1.137391875,TRUE,0.036767244,0.999683738
MgNp2Ru,8.825345993,2.5463448,1.151885448,TRUE,0.042560056,0.999894381
Ca4InSn,8.82530117,0.54528807,1.318968038,TRUE,0.00148499,1.000131369
Li14GaP(Se5Br)2,8.825188637,2.644505076,1.127884115,TRUE,0.021360978,0.996254086
Sm2ZnPd,8.824154854,3.299835908,1.102188994,TRUE,0.013573155,1.000049829
V2GaGe,8.823456764,7.287793775,0.887358192,TRUE,0.019648254,1.000033617
CaHf3S,8.823443413,2.767071658,1.174018598,TRUE,0.000892937,0.999927878
Sr2TmSn,8.823260307,4.197871142,1.066587011,TRUE,5.95E-05,1.000050783
Ga3H3Ru9C,8.823096275,6.810437644,0.944633563,TRUE,0.061314784,1.000246763
Sr2AsCl,8.823072433,2.024085116,1.183834946,TRUE,0.007126406,0.999504328
Sm2ZrAg,8.822934151,2.623973936,1.165176511,TRUE,0.000954777,1.000096321
BaDy2W,8.822813034,5.412081837,0.971994502,TRUE,0.022449687,0.999856353
MgCo3P3O13,8.822510719,6.416565398,0.996408996,TRUE,0.062810294,0.99992907
PmEu2Cu,8.821117401,1.83688371,1.183817767,TRUE,3.14E-05,0.99997282
Li15GaPO11F,8.820799828,2.215549249,1.235746035,TRUE,0.053851664,0.999708951
Ca9(MnN4)2,8.818555832,7.743466449,0.918756805,TRUE,0.063035809,1.000138402
Nd2ErAu,8.818368912,3.479805904,1.126945362,TRUE,0.027540624,0.999994397
Sm2ScHg,8.817904472,2.482084817,1.198501571,TRUE,0.013640255,0.999978542
LaCuRuPb,8.817858696,4.662264236,1.018014683,TRUE,0.047856614,1.001086831
Sm2TiNb,8.817584991,2.773919746,1.170894128,TRUE,0.016361296,1.00000906
Gd2HoCd,8.817531586,4.640015257,1.036584691,TRUE,0.019499689,1.000034451
AcNb2Tl,8.816782951,2.628439819,1.171354185,TRUE,0.055470683,0.999952257
Gd2DyMg,8.816470146,3.155249029,1.122757695,TRUE,0.001150832,1.000019312
CaZrAl9BO18,8.815164566,7.837011849,0.935730201,TRUE,0.002935365,0.999495268
Li5V18O44,8.815080643,7.231679313,0.900570441,TRUE,0.034398273,0.99996686
Nd2SmTl,8.814428329,4.911053702,1.003849313,TRUE,0.014600962,0.999789298
NaRe4W,8.814072609,2.036204587,1.191734331,TRUE,0.000211224,0.998992682
SnH3I,8.814007759,2.568863448,1.135163973,TRUE,0.003860235,1.000080109
Na3GeP,8.813554764,0.758946064,1.320585049,TRUE,0.000761703,0.999445081
K3AgH,8.81210041,1.447646378,1.224448001,TRUE,0.039494962,0.999826312
GeIF3,8.811478615,2.137289452,1.199084091,TRUE,0.017701238,0.998679459
LiZn(BH4)3,8.810222626,2.774765354,1.175962759,TRUE,0.050738394,0.999385357
Rb2NpGe,8.809485435,0.794340787,1.262336975,TRUE,0.018052086,0.999644876
Na8TiO6,8.808169365,1.598269838,1.256195053,TRUE,0.064971983,1.000151515
BaRe4Mo,8.808036804,3.545584565,1.106906432,TRUE,0.015501976,0.986534476
Y3HfBi,8.807400703,3.769890965,1.09330946,TRUE,-0.000110984,0.999970496
LaRe4W,8.807256699,2.21849625,1.202362986,TRUE,0.005542338,0.999834895
Li15GaGe(Se3Br)3,8.806797028,7.20991672,0.921826857,TRUE,0.016633913,0.998906672
LiMg4Be,8.806559563,4.759918715,1.029692239,TRUE,0.075320318,0.999923348
YNb3S,8.805521011,2.422249746,1.199422257,TRUE,-2.58E-05,0.998340845
Li2VP4(H4O5)4,8.80506134,3.187333308,1.090211592,TRUE,0.015455768,0.999967396
Dy2ZrAl,8.803874969,2.317052994,1.179881044,TRUE,0.00876908,1.000081778
YbCrCd2,8.802586555,2.758697639,1.176714137,TRUE,0.058417961,1.000021935
Li15GeAsSe11Cl,8.802032471,7.15052747,0.923797024,TRUE,0.01345247,1.000082135
AlZnH3,8.801503181,7.246393763,0.924331617,TRUE,0.042057917,0.996403158
Na4NbCu,8.800992012,0.945459869,1.288795124,TRUE,0.014235243,0.999962926
BaV2(AsO5)2,8.800711632,6.412507329,0.911109039,TRUE,0.018582329,0.990876853
Dy2ZrZn,8.798976898,3.721144273,1.114265366,TRUE,0.012473956,1.000059009
Li3HfOs,8.798802376,1.467655956,1.255785761,TRUE,0.000635311,0.99997735
Rb2NdZn,8.798623085,3.235271658,1.138046952,TRUE,0.049794406,0.999791503
Na4NbSn,8.797734261,1.612477605,1.194889276,TRUE,0.025089309,1.000077963
Cs4SnO3,8.79556179,2.924143088,1.145934328,TRUE,0.000302941,0.99955672
CaV4Sb,8.792691231,0.873980993,1.260097023,TRUE,0.061632879,0.999740481
Cs2MgFe,8.791357994,2.891579232,1.125160108,TRUE,0.01509513,0.990986347
CeEu2Al,8.791111946,2.99400608,1.098215142,TRUE,0.077136375,0.99990499
Ba4RuPb,8.790775299,0.838569091,1.329526557,TRUE,0.002378196,0.993242741
MgNp2Si,8.790106773,7.472716891,0.897863148,TRUE,-6.05E-05,0.999956131
NaLi2,8.789520264,6.904048971,0.902700404,TRUE,0.027105913,0.999684215
Rb2SmSn,8.789129257,3.711944582,1.131945428,TRUE,-3.37E-05,0.999966621
MgNp2Ga,8.787343025,2.965360175,1.097270738,TRUE,0.084268697,1.000034928
TiPO4,8.786078453,6.465898812,0.973382185,TRUE,0.093467556,1.000744224
Dy2ErZn,8.785756111,2.786817835,1.110125809,TRUE,0.020078793,1.000010014
K4MgTe,8.785545349,1.652298432,1.277101282,TRUE,2.46E-05,0.999511361
Ca4MgV,8.785068512,0.714786534,1.300095048,TRUE,0.066584267,1.000011206
AgH3Au,8.783708572,4.503786783,1.050613549,TRUE,0.068502381,1.000074148
BeSnH3,8.783700943,3.513272362,1.109760879,TRUE,0.001084656,0.999957442
Li4CaV,8.783323288,0.613452497,1.31693045,TRUE,0.021551609,0.999963999
Nd2DyCd,8.782435417,4.205236541,1.045349203,TRUE,0.022743136,0.999951959
Y6Co6O,8.782369614,2.200934302,1.161767369,TRUE,0.020871267,0.956909299
LiFeP2HO7,8.782341003,6.478190944,0.968977421,TRUE,0.051946491,1.000006199
K4InGa,8.781768799,2.605174721,1.155235581,TRUE,0.000194624,0.999923348
K4GaSn,8.781544685,1.335500535,1.200055096,TRUE,0.000164449,0.999545932
BaGd2Co,8.780857086,2.940479637,1.120089447,TRUE,0.004062876,0.999913752
LiNbInSn,8.780649185,5.08946329,1.026842554,TRUE,0.089358017,1.000355005
Li14AlP(S2Br)4,8.780362129,2.647236194,1.119159786,TRUE,0.016454175,0.998957574
Nd2TlRu,8.780310631,4.070495264,1.103011987,TRUE,0.031560972,0.99999541
Gd2TaAl,8.779902458,3.740251447,1.108218941,TRUE,0.007301509,0.999903798
Li16SnGeO12,8.779820442,3.690770918,1.147271298,TRUE,0.045685425,0.999880195
LiCaHfBi,8.779358864,2.169063712,1.194058107,TRUE,0.037428796,0.999472439
KNbInGa,8.779271126,4.364095883,1.012851861,TRUE,0.008772165,0.999931633
Y2HfSn,8.777503967,2.798125305,1.109702552,TRUE,0.003333479,0.999974608
Sr2TeBr,8.777477264,1.646726123,1.190557307,TRUE,0.015671596,0.999844074
HfMgAgHg,8.776887894,6.477904475,0.910973292,TRUE,0.004140958,1.000664949
Sm2ScRu,8.7763834,2.472247615,1.097441559,TRUE,0.003902435,0.99993813
Rb2PmGe,8.774561882,2.441127661,1.1287744,TRUE,6.45E-05,0.999945343
Y4CuAg,8.774094582,0.914874374,1.237753509,TRUE,0.000512183,0.999800444
LiFe4Sn,8.772195816,4.559499416,1.012526615,TRUE,0.001016065,0.996432543
CaTiTlSn,8.771975517,5.762966745,0.91076233,TRUE,0.016327322,0.974442542
RbNaCl3,8.771324158,5.462001123,0.987267806,TRUE,0.008656234,0.999825001
HfMgMnAg,8.771103859,5.765131697,0.993465452,TRUE,0.076780848,0.999597907
NaLa3I,8.769748688,2.166410914,1.144724355,TRUE,0.000168085,0.999315381
SrHf4Cl,8.769260406,0.766058929,1.231837514,TRUE,-3.51E-05,0.999521613
KLiTiCr,8.769133568,1.461523542,1.270803603,TRUE,0.046758503,0.999474347
ZrMnCdIr,8.769090652,5.200321335,0.953056407,TRUE,0.08777114,0.999701202
Li14GeP(Se2F)4,8.768774986,3.686472001,1.091486241,TRUE,0.083657295,0.99715054
CsNd2Zn,8.76792717,2.51450292,1.15272088,TRUE,0.022013009,0.999945819
Ce2MgSn,8.767683983,2.829210468,1.199183021,TRUE,0.06679225,1.000017762
Cs3YZn,8.766341209,0.97432623,1.228726292,TRUE,0.001500189,0.991636992
Sm2ZnMo,8.765545845,2.223013155,1.174248363,TRUE,0.080814041,0.999850154
Ho2ScTl,8.764520645,4.049260805,1.114267725,TRUE,0.017016247,1.000056505
NaCaIn,8.762972832,0.910185116,1.246698397,TRUE,0.000919998,0.999937236
Na125H2C6BrN4Cl,8.762867928,0.371884782,1.278533819,TRUE,0.045518428,0.992276132
Ba2AcZr,8.762643814,3.741937994,1.124709852,TRUE,0.007120267,1.000005603
Fe6Bi(P3O13)2,8.762104034,5.806526286,0.962118458,TRUE,0.030404732,1.000024319
Li16GeAsSe12,8.76209259,2.961195731,1.090046331,TRUE,0.019248009,0.999933302
Gd2InPb,8.762043953,2.337300937,1.16123949,TRUE,0.039220214,1.000078201
Sm2DyTl,8.761728287,4.744594324,0.982462826,TRUE,0.011935204,0.999945998
Yb2TlZn,8.760492325,2.291171772,1.182306928,TRUE,0.000257388,1.000062466
BaY3Sn,8.760129929,0.995044663,1.216182787,TRUE,0.001808852,0.999903083
CeGdN2,8.760090828,4.469991861,1.045073631,TRUE,0.008096203,1.000008464
BaYMgAl,8.75975132,3.270751476,1.047040636,TRUE,0.061295874,0.992456973
CuB(HN2)2,8.759699821,4.698137917,1.050539818,TRUE,0.060059957,0.999591291
Sm2InSn,8.759503365,3.194025107,1.075066554,TRUE,0.024131149,1.000050783
AcTm2Tl,8.757510185,3.417164953,1.089132047,TRUE,0.004290223,1.00003767
Nd2AlTl,8.757447243,2.841563263,1.145556685,TRUE,0.009193614,0.999940872
Eu2MgHg,8.757287979,1.749630969,1.187435577,TRUE,0.027709484,0.999936342
K3AgP,8.75720787,0.941875162,1.19531192,TRUE,0.070499144,0.999908566
SmY15O24,8.756525993,6.417408706,0.927312115,TRUE,0.001123026,0.999637842
Tm2AlGa,8.75650692,2.441565625,1.103203684,TRUE,0.033742428,1.000072956
CaCdHgRh,8.755725861,4.100596776,1.02957208,TRUE,0.023448095,0.999811411
GaH3Au,8.755389214,7.311310143,0.911400551,TRUE,0.077866323,1.000130415
RbSr3Cu,8.755182266,1.47076218,1.224599483,TRUE,0.042682752,1.000062108
Li3MgMn,8.754418373,1.123326248,1.293345109,TRUE,0.0360872,0.999949455
Ba4TiMo,8.753787994,0.862463088,1.28431781,TRUE,0.00711,1.000051498
Li8Be,8.753775597,0.797861708,1.249274899,TRUE,0.005258113,1.00027442
BaEu2Cd,8.753610611,3.273177083,1.085222253,TRUE,0.02934131,1.000035048
Rb3GaSn,8.751983643,0.934859973,1.243004722,TRUE,5.63E-05,0.991611481
Li14SnGe(BrO5)2,8.751791954,2.203326658,1.200169919,TRUE,0.057808079,0.998888612
Li17AlGaS11F,8.751614571,2.721869065,1.151761349,TRUE,0.016216174,0.998534441
RbYbHo2,8.750631332,1.278860819,1.219173913,TRUE,0.071024247,0.999853492
Pm2BeFe,8.750268936,2.600499595,1.196709956,TRUE,0.042556673,0.999953032
GdCu2Hg,8.749811172,5.491189918,0.931076748,TRUE,0.01516673,1.000157595
Na3MgS,8.749547958,2.481124651,1.117476839,TRUE,0.005192474,0.995696902
Ba3ScGa,8.749518394,2.04542546,1.195438067,TRUE,0.002072439,0.999934494
InTeOs3,8.748054504,6.778156825,0.896628528,TRUE,0.052070692,1.000070214
PmNd2Ag,8.746132851,2.519415855,1.164488947,TRUE,0.007590055,0.999984205
LiSi6BiO14,8.745634079,5.761076435,0.940003099,TRUE,0.041073561,0.99956274
Dy2AlV,8.745485306,3.284806098,1.098732932,TRUE,0.019777462,1.000061274
AcDy2Tl,8.745366096,3.78195057,1.048452328,TRUE,0.01085709,1.000042915
MgFeRu3,8.744965553,3.692158066,1.07731346,TRUE,2.55E-05,0.999722958
Gd2NbAl,8.742771149,3.031267834,1.146357391,TRUE,0.011513412,0.999818563
Mg3MoOs,8.74180603,6.887174857,0.890902892,TRUE,0.079747997,1.000017166
Li15GePS11I,8.740591049,2.443305514,1.133831584,TRUE,0.01773347,0.999957561
K4SiW,8.740503311,0.898057024,1.261348012,TRUE,0.034470975,0.999475121
YbGd2Cr,8.740120888,3.514801543,1.084789546,TRUE,0.08664573,1.000030875
Li12AsP(Se5Br)2,8.739055634,2.604408994,1.172427745,TRUE,0.017663822,0.998933852
Li15AlPO11F,8.738763809,0.991958181,1.264191591,TRUE,0.029698238,0.999415636
Sm2InTe,8.738023758,3.009860051,1.117589874,TRUE,0.039679155,0.999865234
NaSrCd,8.737184525,1.740273447,1.189892463,TRUE,8.74E-05,1.000570297
Ba3TlTe,8.736355782,1.689873559,1.136421304,TRUE,0.000396386,0.999899387
Y3NbPb,8.736282349,1.443517532,1.195122211,TRUE,0.005723923,0.999486923
K4SiRh,8.736148834,1.175606008,1.201707263,TRUE,0.003040373,0.99999845
Li15SiGeS11I,8.736103058,1.757775375,1.219889628,TRUE,0.012616307,1.000097513
BaSr2Ac,8.735528946,3.770737784,1.111806586,TRUE,0.000712171,0.999879241
Nd2MnRu,8.735238075,4.118713669,1.048649679,TRUE,0.072276726,1.00002265
BaHfTiZn,8.734470367,1.045832569,1.22213464,TRUE,0.008634061,0.998521805
Ce2MgPt,8.733549118,1.922338508,1.163684073,TRUE,0.03987205,0.999990344
BaSr5,8.732808113,4.790006966,1.007022253,TRUE,0.067275085,1.000091195
Na(SbOs)2,8.731375694,8.222411844,0.897863369,TRUE,0.060052127,0.962433159
TbErFe2,8.730031013,2.659709179,1.161974319,TRUE,0.002519444,1.000035644
Eu2ZnCr,8.729483604,3.131803559,1.07313413,TRUE,0.099386387,1.000089526
SrCo6Mo,8.729427338,3.984754667,1.061575019,TRUE,0.00658749,0.999967337
Y4TiSn,8.729291916,3.864726405,1.061718522,TRUE,0.007072583,0.999889255
Ca3MgAg,8.727516174,2.44361937,1.12435059,TRUE,0.00100702,0.999744773
K4ZnGa,8.727120399,0.849144393,1.26596159,TRUE,0.00015913,0.999817014
Li16AsPS12,8.726706505,4.483819162,1.085711316,TRUE,0.034984365,1.00009799
Eu2DyMg,8.726538658,6.629181125,0.931586513,TRUE,0.05279927,1.000026822
Nd2HoAu,8.726513863,3.159852393,1.095235084,TRUE,0.032106772,0.999892712
Cs3BrN,8.726201057,1.03922269,1.224791287,TRUE,4.36E-05,0.992801547
CsNd2Tl,8.726078987,6.069116751,1.01311825,TRUE,0.057700731,0.999627829
TmZr2Be,8.724664688,1.004290106,1.293364122,TRUE,0.004614606,0.999958932
YMgScFe,8.723276138,4.022247365,1.036708818,TRUE,0.03647092,0.999211788
K4HfMo,8.722552299,0.7742642,1.277562536,TRUE,0.00403887,0.999815524
H4C5Cl2,8.722148895,0.954454881,1.291905325,TRUE,0.093989924,0.962757468
Li14AlGe(BrO2)4,8.721765518,3.869422059,1.107109934,TRUE,0.005135432,0.999569893
BaRe3N,8.721348763,1.98752641,1.147110077,TRUE,0.000463054,0.996955395
LiMg3Cr,8.720231056,6.33441811,0.90434181,TRUE,0.032342032,0.999982715
